ORIGIN;38.500699385051298;-112.8876781791916;2.095;
#001;2019/04/27T17:19:29.781669;0;0;0;
DAS799;18:00:01.171133;18:00:01.401005;
DAS800;18:00:01.170869;18:00:01.400557;
DAS801;18:00:01.171151;18:00:01.400608;
DAS802;18:00:01.170933;18:00:01.403160;
DAS803;18:00:01.170716;18:00:01.393711;
DAS804;18:00:01.170498;18:00:01.393263;
DAS805;18:00:01.170280;18:00:01.393314;
DAS806;18:00:01.170562;18:00:01.392866;
DAS807;18:00:01.169844;18:00:01.393417;
DAS808;18:00:01.170126;18:00:01.392469;
DAS809;18:00:01.169908;18:00:01.401020;
DAS810;18:00:01.169690;18:00:01.393572;
DAS811;18:00:01.169473;18:00:01.400123;
DAS812;18:00:01.168755;18:00:01.396175;
DAS813;18:00:01.168537;18:00:01.391726;
DAS814;18:00:01.167819;18:00:01.388778;
DAS815;18:00:01.167601;18:00:01.394830;
DAS816;18:00:01.167383;18:00:01.391381;
DAS817;18:00:01.167665;18:00:01.390933;
DAS818;18:00:01.167447;18:00:01.390984;
DAS819;18:00:01.167730;18:00:01.390536;
DAS820;18:00:01.167512;18:00:01.390587;
DAS821;18:00:01.166794;18:00:01.385639;
DAS822;18:00:01.167076;18:00:01.385190;
DAS823;18:00:01.166858;18:00:01.385242;
DAS824;18:00:01.167140;18:00:01.384793;
DAS825;18:00:01.168422;18:00:01.384345;
DAS826;18:00:01.164704;18:00:01.384396;
DAS827;18:00:01.164486;18:00:01.383948;
DAS828;18:00:01.163769;18:00:01.382499;
DAS829;18:00:01.166551;18:00:01.382051;
DAS830;18:00:01.165833;18:00:01.382102;
DAS831;18:00:01.164115;18:00:01.386154;
DAS832;18:00:01.163897;18:00:01.382705;
DAS833;18:00:01.164179;18:00:01.381757;
DAS834;18:00:01.163961;18:00:01.387808;
DAS835;18:00:01.163743;18:00:01.387360;
DAS836;18:00:01.163526;18:00:01.378911;
DAS837;18:00:01.162808;18:00:01.378501;
DAS838;18:00:01.162590;18:00:01.378099;
DAS839;18:00:01.161872;18:00:01.378197;
DAS840;18:00:01.162154;18:00:01.377795;
DAS841;18:00:01.161436;18:00:01.377393;
DAS842;18:00:01.161718;18:00:01.380491;
DAS843;18:00:01.160965;18:00:01.378589;
DAS844;18:00:01.161210;18:00:01.381187;
DAS845;18:00:01.160454;18:00:01.382786;
DAS846;18:00:01.160699;18:00:01.382884;
DAS847;18:00:01.159443;18:00:01.382982;
DAS848;18:00:01.159188;18:00:01.374080;
DAS849;18:00:01.161933;18:00:01.373678;
DAS850;18:00:01.161677;18:00:01.373276;
DAS851;18:00:01.161422;18:00:01.372874;
DAS852;18:00:01.158666;18:00:01.373972;
DAS853;18:00:01.157911;18:00:01.374070;
DAS854;18:00:01.157655;18:00:01.373669;
DAS855;18:00:01.157400;18:00:01.372767;
DAS856;18:00:01.157145;18:00:01.375865;
DAS857;18:00:01.156889;18:00:01.375963;
DAS858;18:00:01.156634;18:00:01.373061;
DAS859;18:00:01.156378;18:00:01.373159;
DAS860;18:00:01.156123;18:00:01.372757;
DAS861;18:00:01.155868;18:00:01.372355;
DAS862;18:00:01.155612;18:00:01.372453;
DAS863;18:00:01.155357;18:00:01.372552;
DAS864;18:00:01.155601;18:00:01.372150;
DAS865;18:00:01.155346;18:00:01.369748;
DAS866;18:00:01.155091;18:00:01.369346;
DAS867;18:00:01.154835;18:00:01.368944;
DAS868;18:00:01.155080;18:00:01.369542;
DAS869;18:00:01.154824;18:00:01.369640;
DAS870;18:00:01.154569;18:00:01.366738;
DAS871;18:00:01.154313;18:00:01.365836;
DAS872;18:00:01.155058;18:00:01.365935;
DAS873;18:00:01.154803;18:00:01.365533;
DAS874;18:00:01.155047;18:00:01.365131;
DAS875;18:00:01.154792;18:00:01.364729;
DAS876;18:00:01.154536;18:00:01.364327;
DAS877;18:00:01.151781;18:00:01.366425;
DAS878;18:00:01.151526;18:00:01.366498;
DAS879;18:00:01.152270;18:00:01.366525;
DAS880;18:00:01.152515;18:00:01.366052;
DAS881;18:00:01.152260;18:00:01.366079;
DAS882;18:00:01.152005;18:00:01.365606;
DAS883;18:00:01.151250;18:00:01.365633;
DAS884;18:00:01.151495;18:00:01.365160;
DAS885;18:00:01.151240;18:00:01.365187;
DAS886;18:00:01.150985;18:00:01.364714;
DAS887;18:00:01.150730;18:00:01.364741;
DAS888;18:00:01.149976;18:00:01.360268;
DAS889;18:00:01.150221;18:00:01.359795;
DAS890;18:00:01.149466;18:00:01.359822;
DAS891;18:00:01.149711;18:00:01.359849;
DAS892;18:00:01.148956;18:00:01.359376;
DAS893;18:00:01.148701;18:00:01.359403;
DAS894;18:00:01.150946;18:00:01.356430;
DAS895;18:00:01.147191;18:00:01.355957;
DAS896;18:00:01.150437;18:00:01.355484;
DAS897;18:00:01.149682;18:00:01.361011;
DAS898;18:00:01.149427;18:00:01.360538;
DAS899;18:00:01.148672;18:00:01.360565;
DAS900;18:00:01.147417;18:00:01.360092;
DAS901;18:00:01.147162;18:00:01.360124;
DAS902;18:00:01.147407;18:00:01.359667;
DAS903;18:00:01.146652;18:00:01.359710;
DAS904;18:00:01.146398;18:00:01.359252;
DAS905;18:00:01.146143;18:00:01.358795;
DAS906;18:00:01.145888;18:00:01.358838;
DAS907;18:00:01.144633;18:00:01.358880;
DAS908;18:00:01.144378;18:00:01.353923;
DAS909;18:00:01.144123;18:00:01.353466;
DAS910;18:00:01.143868;18:00:01.353508;
DAS911;18:00:01.143613;18:00:01.353051;
DAS912;18:00:01.143359;18:00:01.348593;
DAS913;18:00:01.145604;18:00:01.348136;
DAS914;18:00:01.145349;18:00:01.347679;
DAS915;18:00:01.142094;18:00:01.349721;
DAS916;18:00:01.141839;18:00:01.348764;
DAS917;18:00:01.141634;18:00:01.348807;
DAS918;18:00:01.141435;18:00:01.348349;
DAS919;18:00:01.141237;18:00:01.348392;
DAS920;18:00:01.141038;18:00:01.342435;
DAS921;18:00:01.140839;18:00:01.341977;
DAS922;18:00:01.140641;18:00:01.342020;
DAS923;18:00:01.140442;18:00:01.342062;
DAS924;18:00:01.140243;18:00:01.342105;
DAS925;18:00:01.140045;18:00:01.341648;
DAS926;18:00:01.139846;18:00:01.344190;
DAS927;18:00:01.139647;18:00:01.344233;
DAS928;18:00:01.139449;18:00:01.343776;
DAS929;18:00:01.139250;18:00:01.340818;
DAS930;18:00:01.139051;18:00:01.340861;
DAS931;18:00:01.138853;18:00:01.340904;
DAS932;18:00:01.139154;18:00:01.340446;
DAS933;18:00:01.138455;18:00:01.340489;
DAS934;18:00:01.138257;18:00:01.340031;
DAS935;18:00:01.138058;18:00:01.340074;
DAS936;18:00:01.137860;18:00:01.339617;
DAS937;18:00:01.138161;18:00:01.337159;
DAS938;18:00:01.137462;18:00:01.336702;
DAS939;18:00:01.137264;18:00:01.333745;
DAS940;18:00:01.137565;18:00:01.333287;
DAS941;18:00:01.137366;18:00:01.332830;
DAS942;18:00:01.137668;18:00:01.332873;
DAS943;18:00:01.137469;18:00:01.332421;
DAS944;18:00:01.137270;18:00:01.332486;
DAS945;18:00:01.137572;18:00:01.338550;
DAS946;18:00:01.136873;18:00:01.338615;
DAS947;18:00:01.137049;18:00:01.338179;
DAS948;18:00:01.136724;18:00:01.329744;
DAS949;18:00:01.134899;18:00:01.329308;
DAS950;18:00:01.134574;18:00:01.328873;
DAS951;18:00:01.134248;18:00:01.328437;
DAS952;18:00:01.135423;18:00:01.328502;
DAS953;18:00:01.135098;18:00:01.328566;
DAS954;18:00:01.134773;18:00:01.328131;
DAS955;18:00:01.134448;18:00:01.327695;
DAS956;18:00:01.133623;18:00:01.327264;
DAS957;18:00:01.133298;18:00:01.327434;
DAS958;18:00:01.132473;18:00:01.325604;
DAS959;18:00:01.132648;18:00:01.325275;
DAS960;18:00:01.134323;18:00:01.324945;
DAS961;18:00:01.134501;18:00:01.324615;
DAS962;18:00:01.130748;18:00:01.324285;
DAS963;18:00:01.130495;18:00:01.324456;
DAS964;18:00:01.130243;18:00:01.324626;
DAS965;18:00:01.129990;18:00:01.326296;
DAS966;18:00:01.129737;18:00:01.325966;
DAS967;18:00:01.129484;18:00:01.326137;
DAS968;18:00:01.129731;18:00:01.325807;
DAS969;18:00:01.128978;18:00:01.325977;
DAS970;18:00:01.129226;18:00:01.326147;
DAS971;18:00:01.128473;18:00:01.325818;
DAS972;18:00:01.128220;18:00:01.320983;
DAS973;18:00:01.130467;18:00:01.321145;
DAS974;18:00:01.129214;18:00:01.320306;
DAS975;18:00:01.127961;18:00:01.319967;
DAS976;18:00:01.128198;18:00:01.320129;
DAS977;18:00:01.127337;18:00:01.319290;
DAS978;18:00:01.126975;18:00:01.319451;
DAS979;18:00:01.127114;18:00:01.319112;
DAS980;18:00:01.126253;18:00:01.318274;
DAS981;18:00:01.126392;18:00:01.317935;
DAS982;18:00:01.126031;18:00:01.317596;
DAS983;18:00:01.125669;18:00:01.317258;
DAS984;18:00:01.125405;18:00:01.316919;
DAS985;18:00:01.124197;18:00:01.316580;
DAS986;18:00:01.123990;18:00:01.316241;
DAS987;18:00:01.123783;18:00:01.315903;
DAS988;18:00:01.123575;18:00:01.315564;
DAS989;18:00:01.123368;18:00:01.315225;
DAS990;18:00:01.123161;18:00:01.318387;
DAS991;18:00:01.122954;18:00:01.314548;
DAS992;18:00:01.122746;18:00:01.317709;
DAS993;18:00:01.124539;18:00:01.316870;
DAS994;18:00:01.122832;18:00:01.316532;
DAS995;18:00:01.122624;18:00:01.316193;
#019;2019/04/27T18:06:04.983134;0;0;0;
DAS591;18:06:04.983134;18:06:05.283151;
DAS592;18:06:04.981256;18:06:05.282333;
DAS593;18:06:04.980879;18:06:05.281515;
DAS594;18:06:04.980502;18:06:05.281197;
DAS595;18:06:04.980125;18:06:05.280879;
DAS596;18:06:04.979748;18:06:05.280561;
DAS597;18:06:04.979371;18:06:05.280743;
DAS598;18:06:04.978994;18:06:05.280477;
DAS599;18:06:04.978616;18:06:05.276746;
DAS600;18:06:04.978239;18:06:05.276015;
DAS601;18:06:04.977862;18:06:05.275284;
DAS602;18:06:04.977512;18:06:05.274554;
DAS603;18:06:04.977173;18:06:05.273823;
DAS604;18:06:04.976835;18:06:05.273092;
DAS605;18:06:04.981497;18:06:05.272361;
DAS606;18:06:04.981658;18:06:05.272130;
DAS607;18:06:04.978320;18:06:05.271400;
DAS608;18:06:04.980982;18:06:05.271669;
DAS609;18:06:04.975144;18:06:05.271438;
DAS610;18:06:04.974805;18:06:05.271707;
DAS611;18:06:04.974467;18:06:05.271477;
DAS612;18:06:04.974129;18:06:05.271246;
DAS613;18:06:04.973791;18:06:05.271015;
DAS614;18:06:04.973452;18:06:05.267284;
DAS615;18:06:04.973614;18:06:05.267553;
DAS616;18:06:04.972776;18:06:05.267323;
DAS617;18:06:04.972437;18:06:05.266092;
DAS618;18:06:04.976099;18:06:05.265361;
DAS619;18:06:04.975761;18:06:05.262130;
DAS620;18:06:04.975923;18:06:05.261400;
DAS621;18:06:04.971084;18:06:05.260669;
DAS622;18:06:04.970746;18:06:05.259938;
DAS623;18:06:04.970408;18:06:05.259707;
DAS624;18:06:04.970070;18:06:05.258976;
DAS625;18:06:04.969731;18:06:05.258746;
DAS626;18:06:04.969393;18:06:05.258515;
DAS627;18:06:04.969055;18:06:05.257784;
DAS628;18:06:04.969217;18:06:05.261553;
DAS629;18:06:04.968878;18:06:05.260823;
DAS630;18:06:04.969040;18:06:05.260592;
DAS631;18:06:04.968702;18:06:05.259861;
DAS632;18:06:04.968363;18:06:05.252630;
DAS633;18:06:04.967025;18:06:05.251899;
DAS634;18:06:04.968187;18:06:05.251169;
DAS635;18:06:04.967849;18:06:05.250938;
DAS636;18:06:04.968010;18:06:05.257707;
DAS637;18:06:04.965672;18:06:05.250476;
DAS638;18:06:04.967334;18:06:05.256746;
DAS639;18:06:04.967496;18:06:05.256015;
DAS640;18:06:04.964657;18:06:05.255784;
DAS641;18:06:04.964319;18:06:05.246053;
DAS642;18:06:04.963981;18:06:05.245322;
DAS643;18:06:04.963642;18:06:05.244592;
DAS644;18:06:04.966804;18:06:05.243861;
DAS645;18:06:04.966466;18:06:05.243130;
DAS646;18:06:04.963128;18:06:05.242399;
DAS647;18:06:04.962789;18:06:05.241669;
DAS648;18:06:04.963951;18:06:05.240938;
DAS649;18:06:04.964113;18:06:05.240707;
DAS650;18:06:04.963275;18:06:05.240476;
DAS651;18:06:04.963436;18:06:05.240245;
DAS652;18:06:04.963598;18:06:05.239515;
DAS653;18:06:04.962260;18:06:05.239284;
DAS654;18:06:04.962422;18:06:05.239553;
DAS655;18:06:04.968083;18:06:05.239322;
DAS656;18:06:04.961245;18:06:05.235092;
DAS657;18:06:04.960907;18:06:05.234361;
DAS658;18:06:04.960568;18:06:05.234130;
DAS659;18:06:04.958230;18:06:05.233399;
DAS660;18:06:04.960392;18:06:05.233668;
DAS661;18:06:04.957554;18:06:05.232938;
DAS662;18:06:04.957215;18:06:05.233207;
DAS663;18:06:04.959877;18:06:05.232476;
DAS664;18:06:04.958039;18:06:05.229245;
DAS665;18:06:04.958201;18:06:05.232015;
DAS666;18:06:04.957362;18:06:05.231284;
DAS667;18:06:04.957524;18:06:05.231553;
DAS668;18:06:04.957686;18:06:05.230822;
DAS669;18:06:04.956847;18:06:05.231091;
DAS670;18:06:04.956509;18:06:05.230861;
DAS671;18:06:04.957671;18:06:05.230630;
DAS672;18:06:04.953833;18:06:05.229899;
DAS673;18:06:04.953494;18:06:05.222668;
DAS674;18:06:04.953156;18:06:05.221938;
DAS675;18:06:04.952818;18:06:05.222207;
DAS676;18:06:04.952480;18:06:05.221476;
DAS677;18:06:04.952141;18:06:05.221245;
DAS678;18:06:04.954303;18:06:05.221014;
DAS679;18:06:04.951465;18:06:05.220284;
DAS680;18:06:04.951126;18:06:05.217553;
DAS681;18:06:04.950788;18:06:05.216822;
DAS682;18:06:04.950450;18:06:05.216091;
DAS683;18:06:04.950112;18:06:05.215361;
DAS684;18:06:04.949773;18:06:05.214630;
DAS685;18:06:04.949435;18:06:05.213899;
DAS686;18:06:04.949097;18:06:05.213668;
DAS687;18:06:04.949759;18:06:05.213437;
DAS688;18:06:04.949420;18:06:05.223207;
DAS689;18:06:04.949082;18:06:05.222976;
DAS690;18:06:04.949244;18:06:05.211341;
DAS691;18:06:04.948406;18:06:05.211219;
DAS692;18:06:04.948567;18:06:05.210597;
DAS693;18:06:04.948229;18:06:05.209975;
DAS694;18:06:04.947891;18:06:05.209853;
DAS695;18:06:04.947552;18:06:05.209730;
DAS696;18:06:04.947214;18:06:05.209608;
DAS697;18:06:04.950376;18:06:05.209486;
DAS698;18:06:04.950538;18:06:05.208864;
DAS699;18:06:04.944699;18:06:05.204742;
DAS700;18:06:04.944361;18:06:05.204120;
DAS701;18:06:04.945125;18:06:05.203497;
DAS702;18:06:04.945397;18:06:05.202875;
DAS703;18:06:04.945169;18:06:05.202753;
DAS704;18:06:04.944441;18:06:05.202631;
DAS705;18:06:04.944213;18:06:05.202509;
DAS706;18:06:04.944985;18:06:05.201887;
DAS707;18:06:04.945257;18:06:05.199764;
DAS708;18:06:04.945529;18:06:05.199142;
DAS709;18:06:04.942301;18:06:05.198520;
DAS710;18:06:04.942073;18:06:05.197898;
DAS711;18:06:04.941845;18:06:05.197276;
DAS712;18:06:04.942117;18:06:05.196654;
DAS713;18:06:04.942389;18:06:05.196031;
DAS714;18:06:04.942161;18:06:05.195909;
DAS715;18:06:04.941933;18:06:05.195287;
DAS716;18:06:04.941705;18:06:05.195665;
DAS717;18:06:04.940976;18:06:05.195043;
DAS718;18:06:04.941248;18:06:05.194420;
DAS719;18:06:04.940520;18:06:05.194298;
DAS720;18:06:04.939792;18:06:05.199176;
DAS721;18:06:04.939564;18:06:05.194054;
DAS722;18:06:04.939336;18:06:05.190932;
DAS723;18:06:04.939108;18:06:05.193310;
DAS724;18:06:04.938880;18:06:05.193687;
DAS725;18:06:04.938652;18:06:05.193065;
DAS726;18:06:04.938424;18:06:05.192943;
DAS727;18:06:04.938196;18:06:05.192821;
DAS728;18:06:04.937968;18:06:05.192699;
DAS729;18:06:04.937740;18:06:05.192577;
DAS730;18:06:04.937512;18:06:05.191954;
DAS731;18:06:04.937284;18:06:05.191332;
DAS732;18:06:04.937056;18:06:05.184210;
DAS733;18:06:04.936828;18:06:05.183588;
DAS734;18:06:04.937100;18:06:05.183466;
DAS735;18:06:04.936872;18:06:05.183343;
DAS736;18:06:04.937143;18:06:05.183221;
DAS737;18:06:04.936415;18:06:05.183099;
DAS738;18:06:04.936187;18:06:05.182477;
DAS739;18:06:04.935959;18:06:05.182355;
DAS740;18:06:04.935731;18:06:05.182733;
DAS741;18:06:04.935003;18:06:05.182110;
DAS742;18:06:04.934775;18:06:05.181988;
DAS743;18:06:04.937047;18:06:05.177366;
DAS744;18:06:04.935319;18:06:05.176744;
DAS745;18:06:04.934091;18:06:05.176122;
DAS746;18:06:04.933863;18:06:05.181500;
DAS747;18:06:04.933635;18:06:05.181377;
DAS748;18:06:04.933407;18:06:05.180755;
DAS749;18:06:04.933679;18:06:05.180633;
DAS750;18:06:04.933451;18:06:05.173011;
DAS751;18:06:04.933223;18:06:05.172389;
DAS752;18:06:04.932995;18:06:05.171767;
DAS753;18:06:04.932767;18:06:05.171144;
DAS754;18:06:04.932538;18:06:05.170522;
DAS755;18:06:04.931810;18:06:05.179400;
DAS756;18:06:04.931582;18:06:05.169278;
DAS757;18:06:04.931354;18:06:05.168656;
DAS758;18:06:04.931126;18:06:05.168533;
DAS759;18:06:04.930898;18:06:05.167549;
DAS760;18:06:04.931170;18:06:05.167597;
DAS761;18:06:04.930442;18:06:05.166645;
DAS762;18:06:04.930214;18:06:05.166694;
DAS763;18:06:04.930486;18:06:05.166242;
DAS764;18:06:04.930758;18:06:05.165790;
DAS765;18:06:04.931030;18:06:05.165839;
DAS766;18:06:04.931802;18:06:05.165387;
DAS767;18:06:04.929074;18:06:05.165435;
DAS768;18:06:04.928846;18:06:05.166984;
DAS769;18:06:04.928618;18:06:05.167532;
DAS770;18:06:04.928390;18:06:05.167580;
DAS771;18:06:04.928162;18:06:05.167629;
DAS772;18:06:04.929933;18:06:05.167677;
DAS773;18:06:04.927705;18:06:05.166725;
DAS774;18:06:04.929477;18:06:05.167774;
DAS775;18:06:04.927249;18:06:05.167322;
DAS776;18:06:04.927021;18:06:05.167370;
DAS777;18:06:04.928793;18:06:05.170919;
DAS778;18:06:04.931065;18:06:05.160467;
DAS779;18:06:04.930837;18:06:05.159515;
DAS780;18:06:04.930609;18:06:05.159064;
DAS781;18:06:04.929881;18:06:05.158612;
DAS782;18:06:04.930153;18:06:05.158160;
DAS783;18:06:04.929925;18:06:05.158209;
DAS784;18:06:04.930197;18:06:05.157257;
DAS785;18:06:04.925469;18:06:05.156805;
DAS786;18:06:04.925241;18:06:05.164354;
DAS787;18:06:04.924513;18:06:05.164402;
DAS788;18:06:04.924285;18:06:05.163950;
DAS789;18:06:04.924057;18:06:05.153999;
DAS790;18:06:04.923829;18:06:05.157547;
DAS791;18:06:04.923600;18:06:05.157595;
DAS792;18:06:04.923372;18:06:05.157144;
DAS793;18:06:04.923644;18:06:05.156692;
DAS794;18:06:04.925416;18:06:05.151740;
DAS795;18:06:04.922688;18:06:05.155789;
DAS796;18:06:04.924960;18:06:05.155837;
DAS797;18:06:04.922232;18:06:05.155890;
DAS798;18:06:04.924004;18:06:05.155487;
DAS799;18:06:04.923276;18:06:05.155584;
DAS800;18:06:04.921537;18:06:05.155680;
DAS801;18:06:04.922791;18:06:05.155277;
DAS802;18:06:04.921046;18:06:05.154874;
DAS803;18:06:04.922300;18:06:05.154470;
DAS804;18:06:04.923054;18:06:05.147567;
DAS805;18:06:04.921809;18:06:05.147164;
DAS806;18:06:04.922063;18:06:05.151261;
DAS807;18:06:04.921317;18:06:05.146357;
DAS808;18:06:04.919572;18:06:05.145954;
DAS809;18:06:04.919326;18:06:05.145551;
DAS810;18:06:04.919080;18:06:05.145148;
DAS811;18:06:04.920334;18:06:05.145244;
DAS812;18:06:04.920589;18:06:05.144341;
DAS813;18:06:04.920343;18:06:05.150938;
DAS814;18:06:04.920097;18:06:05.150534;
DAS815;18:06:04.919352;18:06:05.150131;
DAS816;18:06:04.919606;18:06:05.150228;
DAS817;18:06:04.918860;18:06:05.149325;
DAS818;18:06:04.919115;18:06:05.148921;
DAS819;18:06:04.918369;18:06:05.149018;
DAS820;18:06:04.918123;18:06:05.149115;
DAS821;18:06:04.917378;18:06:05.148712;
DAS822;18:06:04.917632;18:06:05.148308;
DAS823;18:06:04.916386;18:06:05.148405;
DAS824;18:06:04.916641;18:06:05.148002;
DAS825;18:06:04.916395;18:06:05.139098;
DAS826;18:06:04.916149;18:06:05.138695;
DAS827;18:06:04.915404;18:06:05.147292;
DAS828;18:06:04.915658;18:06:05.137889;
DAS829;18:06:04.914912;18:06:05.137485;
DAS830;18:06:04.914666;18:06:05.137082;
DAS831;18:06:04.914421;18:06:05.136679;
DAS832;18:06:04.914675;18:06:05.136276;
DAS833;18:06:04.913929;18:06:05.135872;
DAS834;18:06:04.914184;18:06:05.135469;
DAS835;18:06:04.913938;18:06:05.135066;
DAS836;18:06:04.913692;18:06:05.134662;
DAS837;18:06:04.913447;18:06:05.134259;
DAS838;18:06:04.913701;18:06:05.133856;
DAS839;18:06:04.913455;18:06:05.133453;
DAS840;18:06:04.913210;18:06:05.133049;
DAS841;18:06:04.912964;18:06:05.132646;
DAS842;18:06:04.913718;18:06:05.132243;
DAS843;18:06:04.912973;18:06:05.131840;
DAS844;18:06:04.913227;18:06:05.131436;
DAS845;18:06:04.912981;18:06:05.131033;
DAS846;18:06:04.910235;18:06:05.131130;
DAS847;18:06:04.909990;18:06:05.131226;
DAS848;18:06:04.909744;18:06:05.130323;
DAS849;18:06:04.909498;18:06:05.130420;
DAS850;18:06:04.909253;18:06:05.130017;
DAS851;18:06:04.909007;18:06:05.130113;
DAS852;18:06:04.908761;18:06:05.130154;
DAS853;18:06:04.908516;18:06:05.129689;
DAS854;18:06:04.908270;18:06:05.129724;
DAS855;18:06:04.908024;18:06:05.128759;
DAS856;18:06:04.910279;18:06:05.128793;
DAS857;18:06:04.910033;18:06:05.128328;
DAS858;18:06:04.909287;18:06:05.128363;
DAS859;18:06:04.909542;18:06:05.124898;
DAS860;18:06:04.908296;18:06:05.124433;
DAS861;18:06:04.908550;18:06:05.123968;
DAS862;18:06:04.907804;18:06:05.123502;
DAS863;18:06:04.907559;18:06:05.124037;
DAS864;18:06:04.905813;18:06:05.123572;
DAS865;18:06:04.905567;18:06:05.123607;
DAS866;18:06:04.905322;18:06:05.125642;
DAS867;18:06:04.905076;18:06:05.125676;
DAS868;18:06:04.904830;18:06:05.125211;
DAS869;18:06:04.904585;18:06:05.125246;
DAS870;18:06:04.905839;18:06:05.124781;
DAS871;18:06:04.906093;18:06:05.124316;
DAS872;18:06:04.904848;18:06:05.124350;
DAS873;18:06:04.905102;18:06:05.124385;
DAS874;18:06:04.904356;18:06:05.123920;
DAS875;18:06:04.904611;18:06:05.123955;
DAS876;18:06:04.903865;18:06:05.121490;
DAS877;18:06:04.904119;18:06:05.121025;
DAS878;18:06:04.903874;18:06:05.121059;
DAS879;18:06:04.903628;18:06:05.120594;
DAS880;18:06:04.903382;18:06:05.120629;
DAS881;18:06:04.903136;18:06:05.120664;
DAS882;18:06:04.901391;18:06:05.120199;
DAS883;18:06:04.902145;18:06:05.120233;
DAS884;18:06:04.901399;18:06:05.119268;
DAS885;18:06:04.901154;18:06:05.119303;
DAS886;18:06:04.900908;18:06:05.118838;
DAS887;18:06:04.900662;18:06:05.116373;
DAS888;18:06:04.899917;18:06:05.111408;
DAS889;18:06:04.900171;18:06:05.110942;
DAS890;18:06:04.899443;18:06:05.110477;
DAS891;18:06:04.899720;18:06:05.110012;
DAS892;18:06:04.898998;18:06:05.110047;
DAS893;18:06:04.898775;18:06:05.110082;
DAS894;18:06:04.898553;18:06:05.109629;
DAS895;18:06:04.898330;18:06:05.109684;
DAS896;18:06:04.898608;18:06:05.109239;
DAS897;18:06:04.898386;18:06:05.108795;
DAS898;18:06:04.898663;18:06:05.108350;
DAS899;18:06:04.898441;18:06:05.107905;
DAS900;18:06:04.898718;18:06:05.111460;
DAS901;18:06:04.897996;18:06:05.111515;
DAS902;18:06:04.898773;18:06:05.111071;
DAS903;18:06:04.898551;18:06:05.111126;
DAS904;18:06:04.897329;18:06:05.110681;
DAS905;18:06:04.896606;18:06:05.110736;
DAS906;18:06:04.895884;18:06:05.104291;
DAS907;18:06:04.896161;18:06:05.109846;
DAS908;18:06:04.895439;18:06:05.109902;
DAS909;18:06:04.895216;18:06:05.109457;
DAS910;18:06:04.894994;18:06:05.109512;
DAS911;18:06:04.894772;18:06:05.107067;
DAS912;18:06:04.894549;18:06:05.106622;
DAS913;18:06:04.894327;18:06:05.106678;
DAS914;18:06:04.895604;18:06:05.106733;
DAS915;18:06:04.894882;18:06:05.105788;
DAS916;18:06:04.894659;18:06:05.105843;
DAS917;18:06:04.894437;18:06:05.105898;
DAS918;18:06:04.894215;18:06:05.105453;
DAS919;18:06:04.893492;18:06:05.105509;
DAS920;18:06:04.893270;18:06:05.105064;
DAS921;18:06:04.893547;18:06:05.105119;
DAS922;18:06:04.892825;18:06:05.104674;
DAS923;18:06:04.892602;18:06:05.104729;
DAS924;18:06:04.892380;18:06:05.103784;
DAS925;18:06:04.892158;18:06:05.103340;
DAS926;18:06:04.891935;18:06:05.103395;
DAS927;18:06:04.892213;18:06:05.103450;
DAS928;18:06:04.891990;18:06:05.103005;
DAS929;18:06:04.891768;18:06:05.103060;
DAS930;18:06:04.891545;18:06:05.102616;
DAS931;18:06:04.890823;18:06:05.102171;
DAS932;18:06:04.891101;18:06:05.102226;
DAS933;18:06:04.890869;18:06:05.101274;
DAS934;18:06:04.891127;18:06:05.101305;
DAS935;18:06:04.890885;18:06:05.101337;
DAS936;18:06:04.890643;18:06:05.100868;
DAS937;18:06:04.890400;18:06:05.092900;
DAS938;18:06:04.890158;18:06:05.093431;
DAS939;18:06:04.889416;18:06:05.092963;
DAS940;18:06:04.889674;18:06:05.088494;
DAS941;18:06:04.888932;18:06:05.088526;
DAS942;18:06:04.889190;18:06:05.088057;
DAS943;18:06:04.887447;18:06:05.088089;
DAS944;18:06:04.887205;18:06:05.087620;
DAS945;18:06:04.886963;18:06:05.087652;
DAS946;18:06:04.886721;18:06:05.088683;
DAS947;18:06:04.886479;18:06:05.089215;
DAS948;18:06:04.886237;18:06:05.084246;
DAS949;18:06:04.885994;18:06:05.088278;
DAS950;18:06:04.885752;18:06:05.083309;
DAS951;18:06:04.885510;18:06:05.082841;
DAS952;18:06:04.885268;18:06:05.082372;
DAS953;18:06:04.887526;18:06:05.082404;
DAS954;18:06:04.887284;18:06:05.081935;
DAS955;18:06:04.887541;18:06:05.081967;
DAS956;18:06:04.886799;18:06:05.081999;
DAS957;18:06:04.885057;18:06:05.081530;
DAS958;18:06:04.883815;18:06:05.081062;
DAS959;18:06:04.883573;18:06:05.081093;
DAS960;18:06:04.883331;18:06:05.083125;
DAS961;18:06:04.884588;18:06:05.082724;
DAS962;18:06:04.884346;18:06:05.086963;
DAS963;18:06:04.884104;18:06:05.086703;
DAS964;18:06:04.883862;18:06:05.086442;
DAS965;18:06:04.884120;18:06:05.086181;
DAS966;18:06:04.883378;18:06:05.085921;
DAS967;18:06:04.883135;18:06:05.085660;
DAS968;18:06:04.882893;18:06:05.085399;
DAS969;18:06:04.883151;18:06:05.078139;
DAS970;18:06:04.882909;18:06:05.077378;
DAS971;18:06:04.883167;18:06:05.087117;
DAS972;18:06:04.882925;18:06:05.086856;
