Id;evtno;Lat;Lon;Depth;sta1;tstp1;tP1;sta2;tstp2;tP2;
#E151;151;-5212.42833726515;2184.2506099792695;13.653052726482652;WBS;7.27;2019-07-05 03:43:11.790000;WMF;6.58;2019-07-05 03:43:10.560000;
#E152;152;2459.922321370286;328.44278411791805;9.37505934567129;WBS;7.89;2019-07-05 03:46:23.520000;WMF;7.46;2019-07-05 03:46:22.750000;
#E153;153;3506.5498547939924;2030.7224982400594;11.096336148310552;WBS;8.13;2019-07-05 03:50:25.010000;WMF;7.25;2019-07-05 03:50:24.080000;
#E154;154;-3591.304283442979;714.3381744495332;11.323701362889455;WBS;7.31;2019-07-05 03:55:28.470000;WMF;6.97;2019-07-05 03:55:27.650000;
#E155;155;-6434.417216344837;749.0035686341312;18.592300762078068;WBS;7.15;2019-07-05 03:56:38.430000;WMF;6.06;2019-07-05 03:56:37.630000;
#E156;156;-6060.270862939962;402.0319152843979;17.47934798124286;WBS;7.15;2019-07-05 03:58:56.620000;WMF;6.21;2019-07-05 03:58:55.490000;
#E157;157;1824.3391032212094;2185.4423326816045;11.650483413842544;WBS;7.97;2019-07-05 04:02:27.850000;WMF;7.11;2019-07-05 04:02:26.820000;
#E158;158;2044.0168885338785;2157.668154923481;11.562935826256494;WBS;7.99;2019-07-05 04:04:52.010000;WMF;7.13;2019-07-05 04:04:51.010000;
#E159;159;-6132.646529991722;-1204.7831369220746;9.530134168808637;WBS;6.89;2019-07-05 04:13:10.570000;WMF;7.13;2019-07-05 04:13:10.770000;
#E160;160;-8138.619856472926;-4268.524450117566;6.368109600237785;WBS;6.44;2019-07-05 04:15:38.980000;WMF;7.51;2019-07-05 04:15:40.130000;
#E161;161;-6357.627173497796;-2922.9370161301194;7.505897288066275;WBS;6.73;2019-07-05 04:30:30.450000;WMF;7.41;2019-07-05 04:30:31.160000;
#E162;162;-4530.359498638802;1931.5519071318533;13.231410717936276;WBS;7.32;2019-07-05 04:33:02.460000;WMF;6.67;2019-07-05 04:33:01.550000;
#E163;163;-5229.211599234171;1957.0620050751957;13.462919507610591;WBS;7.25;2019-07-05 04:37:26.130000;WMF;6.61;2019-07-05 04:37:25.430000;
#E164;164;4042.304570667605;1850.8064732416487;10.726504703186908;WBS;8.17;2019-07-05 04:39:24.990000;WMF;7.32;2019-07-05 04:39:24.040000;
#E165;165;-5907.914957340742;2099.1474563783954;13.839467077836106;WBS;7.19;2019-07-05 04:40:57.090000;WMF;6.53;2019-07-05 04:40:56.010000;
#E166;166;-10263.128161279024;-6081.967968588271;4.797663154451146;WBS;6.08;2019-07-05 04:53:16.540000;WMF;7.66;2019-07-05 04:53:19.370000;
#E167;167;-3534.702399286757;993.864343910355;11.710999090751258;WBS;7.34;2019-07-05 04:54:54.070000;WMF;6.92;2019-07-05 04:54:54.090000;
#E168;168;-4755.0583092223105;2817.1565315658618;14.445779768751487;WBS;7.37;2019-07-05 05:00:10.440000;WMF;6.49;2019-07-05 05:00:09.880000;
#E169;169;-8499.588075804444;-8433.084266184065;1.577590986598996;WBS;6.07;2019-07-05 05:01:47.980000;WMF;8.18;2019-07-05 05:01:50.630000;
#E170;170;-5438.5186194733105;2471.733970972226;14.180717720778732;WBS;7.27;2019-07-05 05:11:44.700000;WMF;6.5;2019-07-05 05:11:43.480000;
#E171;171;-8196.180029080846;-433.25546407610864;18.141912746371126;WBS;6.87;2019-07-05 05:18:34.750000;WMF;6.08;2019-07-05 05:18:33.250000;
#E172;172;-10412.486845424872;-7794.873804625262;2.8793301335719406;WBS;5.93;2019-07-05 05:27:08.110000;WMF;7.93;2019-07-05 05:27:10.870000;
#E173;173;-8574.249382274997;-5880.89117691771;4.66637357574627;WBS;6.27;2019-07-05 05:31:46.900000;WMF;7.74;2019-07-05 05:31:49.030000;
#E174;174;-7603.459866475756;-3306.893776492298;7.33227601968158;WBS;6.57;2019-07-05 05:44:29.440000;WMF;7.39;2019-07-05 05:44:30.210000;
#E175;175;241.8493270499539;-1850.6513076376239;7.261525147036117;WBS;7.49;2019-07-05 06:04:57.080000;WMF;7.68;2019-07-05 06:04:56.930000;
#E176;176;-4211.718456298031;1783.6837204505723;12.970329821847882;WBS;7.34;2019-07-05 06:08:31.470000;WMF;6.72;2019-07-05 06:08:30.610000;
#E177;177;-7694.707146492308;-3968.3032994034966;6.6187082909985575;WBS;6.51;2019-07-05 06:09:32.020000;WMF;7.49;2019-07-05 06:09:33.340000;
#E178;178;-5733.607659419438;1510.7530524364101;13.047089204529296;WBS;7.16;2019-07-05 06:21:29.280000;WMF;6.65;2019-07-05 06:21:28.560000;
#E179;179;-1047.406956051559;1893.9886309714702;12.102724290512011;WBS;7.66;2019-07-05 06:24:30.710000;WMF;6.95;2019-07-05 06:24:30.370000;
#E180;180;-4794.06136638167;-1069.4815675155687;9.381949233412998;WBS;7.04;2019-07-05 06:25:00.210000;WMF;7.2;2019-07-05 06:25:00.490000;
#E181;181;-5159.675213472196;1276.0284644084966;12.564624827278887;WBS;7.2;2019-07-05 06:32:08.890000;WMF;6.74;2019-07-05 06:32:08.190000;
#E182;182;-9196.578734607494;-7459.740168577977;2.9667933946767717;WBS;6.08;2019-07-05 06:37:21.370000;WMF;7.96;2019-07-05 06:37:24.170000;
#E183;183;-7135.355292714337;-1502.7633464185778;9.40540242140528;WBS;6.76;2019-07-05 06:40:12.090000;WMF;7.11;2019-07-05 06:40:12.500000;
#E184;184;-423.7362761874432;-465.19266144968327;9.048352655641477;WBS;7.53;2019-07-05 06:40:30.310000;WMF;7.4;2019-07-05 06:40:29.960000;
#E185;185;-8306.3623961965;-5344.65661194327;5.221432563861243;WBS;6.34;2019-07-05 06:47:56.300000;WMF;7.67;2019-07-05 06:47:58.300000;
#E186;186;-2259.8215904655553;574.3017943655728;10.80600241844349;WBS;7.43;2019-07-05 06:53:00.620000;WMF;7.09;2019-07-05 06:52:59.920000;
#E187;187;-1658.2397268682066;-274.31482653315834;9.591916229442447;WBS;7.42;2019-07-05 06:55:41.170000;WMF;7.28;2019-07-05 06:55:40.600000;
#E188;188;-4869.683448866771;1399.7033774330278;12.643086626172188;WBS;7.24;2019-07-05 06:59:10.660000;WMF;6.74;2019-07-05 06:59:09.830000;
#E189;189;-6117.049806950309;2001.9714165155447;13.790099751415859;WBS;7.16;2019-07-05 07:01:16;WMF;6.53;2019-07-05 07:01:15.200000;
#E190;190;-3550.4145477367524;1363.874674924643;12.21308138991838;WBS;7.37;2019-07-05 07:19:51.400000;WMF;6.85;2019-07-05 07:19:50.670000;
#E191;191;-8043.286380690754;-926.1356741718242;16.72429803578434;WBS;6.83;2019-07-05 07:38:47.300000;WMF;6.26;2019-07-05 07:38:46.270000;
#E192;192;-469.65466367723457;-2812.270679402659;6.235259709060181;WBS;7.34;2019-07-05 07:44:37.340000;WMF;7.8;2019-07-05 07:44:37.740000;
#E193;193;-4201.791561115373;1888.5900390869504;13.119787134780177;WBS;7.35;2019-07-05 07:58:40.410000;WMF;6.7;2019-07-05 07:58:39.870000;
#E194;194;-9738.343732604359;-5638.285632250325;5.217616115141358;WBS;6.17;2019-07-05 07:59:35.360000;WMF;7.62;2019-07-05 07:59:36.790000;
#E195;195;-5120.645194454918;1091.4645961766196;17.70134778319291;WBS;7.3;2019-07-05 08:00:53;WMF;6.2;2019-07-05 08:00:51.690000;
#E196;196;-10354.333717943497;-8365.325770678002;2.187631664392207;WBS;5.89;2019-07-05 08:02:20.120000;WMF;8.03;2019-07-05 08:02:22.690000;
#E197;197;2075.218597509078;-1036.4239153447693;7.6904454554883825;WBS;7.74;2019-07-05 08:02:48.310000;WMF;7.68;2019-07-05 08:02:48.040000;
#E198;198;-5539.19472143062;3292.43548560027;15.40473610743099;WBS;7.33;2019-07-05 08:03:07.280000;WMF;6.33;2019-07-05 08:03:06.590000;
#E199;199;-7475.231939381126;1157.2618079642002;20.958032533660326;WBS;7.1;2019-07-05 08:11:18.520000;WMF;5.74;2019-07-05 08:11:17.240000;
#E200;200;2947.6113129276355;2545.3170232495136;11.677048823474706;WBS;8.11;2019-07-05 08:17:48.790000;WMF;7.14;2019-07-05 08:17:47.910000;
#E201;201;-9191.877535897613;-5852.5415348232755;4.87085221845814;WBS;6.21;2019-07-05 08:21:13.290000;WMF;7.69;2019-07-05 08:21:15.240000;
#E202;202;-10028.372622675524;-4597.631894560103;6.468711030026683;WBS;6.22;2019-07-05 08:26:23.950000;WMF;7.43;2019-07-05 08:26:26.220000;
#E203;203;-5719.011949296856;2420.8714623945198;14.376732839361736;WBS;7.24;2019-07-05 08:31:32.180000;WMF;6.47;2019-07-05 08:31:31.450000;
#E204;204;-2851.5544736065103;-887.3463774635212;9.155060489069363;WBS;7.25;2019-07-05 08:34:42.840000;WMF;7.3;2019-07-05 08:34:42.450000;
#E205;205;-5574.72445622949;3078.1073111250994;15.203932129344324;WBS;7.31;2019-07-05 08:57:03.060000;WMF;6.36;2019-07-05 08:57:02.290000;
#E206;206;-8443.859471812475;-5177.469188488349;5.474284378377593;WBS;6.34;2019-07-05 09:02:48.750000;WMF;7.63;2019-07-05 09:02:50.630000;
#E207;207;-10086.439014667856;-5180.05598134814;5.831787575274881;WBS;6.17;2019-07-05 09:03:14.520000;WMF;7.52;2019-07-05 09:03:16.600000;
#E208;208;-11656.54581708755;-7571.810117391348;8.720357513492123;WBS;5.9;2019-07-05 09:12:19.750000;WMF;7.26;2019-07-05 09:12:21.190000;
#E209;209;-3260.789647689563;1832.9620286547424;12.812922762836447;WBS;7.44;2019-07-05 09:22:03.210000;WMF;6.78;2019-07-05 09:22:02.970000;
#E210;210;-5496.150793132256;-2923.432983821888;7.381225370418506;WBS;6.82;2019-07-05 09:31:30.820000;WMF;7.46;2019-07-05 09:31:31.590000;
#E211;211;-6769.052052795163;282.100676507663;18.04106847797727;WBS;7.07;2019-07-05 09:41:17.780000;WMF;6.12;2019-07-05 09:41:16.420000;
#E212;212;2004.8523178191822;1751.0273688544605;10.942993146099719;WBS;7.95;2019-07-05 09:41:33.240000;WMF;7.21;2019-07-05 09:41:32.440000;
#E213;213;-3916.3744331574153;-2038.4058854288648;8.043851627923518;WBS;7.05;2019-07-05 09:46:38.760000;WMF;7.42;2019-07-05 09:46:39.380000;
#E214;214;-10690.576645724366;-8694.16207790055;1.8980446567535927;WBS;5.83;2019-07-05 09:54:05.650000;WMF;8.06;2019-07-05 09:54:08.430000;
#E215;215;-11362.66523843406;-7989.251059305876;2.945739297754896;WBS;5.82;2019-07-05 10:21:08.670000;WMF;7.89;2019-07-05 10:21:11.520000;
#E216;216;-6890.887758321931;549.0278938998023;18.991359733766124;WBS;7.09;2019-07-05 10:21:36.400000;WMF;6.0;2019-07-05 10:21:35.530000;
#E217;217;4485.427890070341;3131.1211015328836;11.878217859460147;WBS;8.31;2019-07-05 10:23:26.060000;WMF;7.16;2019-07-05 10:23:25.150000;
#E218;218;-10178.767773764204;-4145.94109088644;7.075111458552077;WBS;6.24;2019-07-05 10:29:19.810000;WMF;7.34;2019-07-05 10:29:22.080000;
#E219;219;416.2202354668235;-743.1164897740498;8.36194333997533;WBS;7.59;2019-07-05 10:39:56.510000;WMF;7.52;2019-07-05 10:39:56.060000;
#E220;220;-9899.27179535653;-5052.925281710927;5.961353558951871;WBS;6.2;2019-07-05 10:44:40.480000;WMF;7.51;2019-07-05 10:44:42.310000;
#E221;221;1222.8618705866409;1244.5885323530895;10.536189466890148;WBS;7.83;2019-07-05 10:45:39.060000;WMF;7.24;2019-07-05 10:45:38.520000;
#E222;222;-6472.285240055627;82.68634444020046;17.392727373658232;WBS;7.08;2019-07-05 10:48:34.300000;WMF;6.21;2019-07-05 10:48:33.350000;
#E223;223;-8699.961066957168;-6726.316748984566;3.7240089391762448;WBS;6.19;2019-07-05 10:50:17.270000;WMF;7.87;2019-07-05 10:50:19.830000;
#E224;224;-5931.80277374613;188.1169645807476;17.01737824032392;WBS;7.14;2019-07-05 10:57:36.270000;WMF;6.27;2019-07-05 10:57:35.200000;
#E225;225;-10643.975201254609;-8385.505192459874;2.2647211973220873;WBS;5.86;2019-07-05 11:02:37.820000;WMF;8.01;2019-07-05 11:02:40.800000;
#E226;226;-6975.51642726106;362.3108983939913;19.004905364590005;WBS;7.07;2019-07-05 11:05:06.710000;WMF;6.0;2019-07-05 11:05:05.970000;
#E227;227;-8078.212253053634;-560.5884098079027;18.443539030672316;WBS;6.88;2019-07-05 11:10:18.780000;WMF;6.05;2019-07-05 11:10:17.550000;
#E228;228;-6142.846769656041;484.44562621458266;18.447452973077393;WBS;7.16;2019-07-05 11:10:40.700000;WMF;6.09;2019-07-05 11:10:39.370000;
#E229;229;-7224.0005918862435;-339.78018561265725;18.031907603396423;WBS;6.98;2019-07-05 11:16:36.120000;WMF;6.12;2019-07-05 11:16:34.930000;
#E230;230;-5368.858223827097;1381.3340927044294;19.983574572818156;WBS;7.33;2019-07-05 11:17:02.200000;WMF;5.92;2019-07-05 11:17:00.340000;
#E231;231;-4995.214029539582;1872.1186644350653;20.960964392453423;WBS;7.42;2019-07-05 11:17:29.350000;WMF;5.81;2019-07-05 11:17:27.460000;
#E232;232;-6198.68056689938;1060.2124155148679;20.737551084666453;WBS;7.23;2019-07-05 11:18:17.390000;WMF;5.81;2019-07-05 11:18:15.680000;
#E233;233;-6095.908557585684;-837.6999797868713;15.537228081768117;WBS;7.03;2019-07-05 11:19:54.910000;WMF;6.46;2019-07-05 11:19:53.590000;
#E234;234;-7668.144727399602;-198.05661720966157;19.85793139365643;WBS;6.97;2019-07-05 11:20:34.470000;WMF;5.89;2019-07-05 11:20:33.050000;
#E235;235;-9691.175770190019;-3336.803054564177;8.224471324607446;WBS;6.36;2019-07-05 11:25:17.410000;WMF;7.21;2019-07-05 11:25:18.520000;
#E236;236;-6877.224642165896;-1166.3406054326215;16.053203870324573;WBS;6.93;2019-07-05 11:26:10.330000;WMF;6.38;2019-07-05 11:26:09.280000;
#E237;237;-7273.539037358261;-525.8408018324744;18.55973570179537;WBS;6.97;2019-07-05 11:27:03.280000;WMF;6.06;2019-07-05 11:27:02.150000;
#E238;238;-5949.455264471982;324.14689913860394;18.95383758592851;WBS;7.18;2019-07-05 11:29:24.560000;WMF;6.04;2019-07-05 11:29:22.810000;
#E239;239;-5455.820356171355;289.469238050589;18.164418163694616;WBS;7.22;2019-07-05 11:30:32.980000;WMF;6.15;2019-07-05 11:30:31.300000;
#E240;240;-5952.669850873441;804.0252545092271;20.67154018022113;WBS;7.24;2019-07-05 11:38:01.290000;WMF;5.83;2019-07-05 11:37:59.650000;
#E241;241;-12840.665949761784;-5933.973073170217;6.111631113245986;WBS;5.84;2019-07-05 11:41:24.570000;WMF;7.41;2019-07-05 11:41:26.890000;
#E242;242;-5120.425382371722;603.0392110199455;18.81148254020141;WBS;7.29;2019-07-05 11:41:47.550000;WMF;6.08;2019-07-05 11:41:46.040000;
#E243;243;-9752.224050246235;-5692.408512439107;5.355388200782874;WBS;6.17;2019-07-05 11:51:59.250000;WMF;7.61;2019-07-05 11:52:01.320000;
#E244;244;-7280.93722496591;-531.7614274034958;19.234682996516227;WBS;6.98;2019-07-05 11:55:46.470000;WMF;5.98;2019-07-05 11:55:45.650000;
#E245;245;-8252.58804135882;-3461.4361940760537;7.654956129546746;WBS;6.5;2019-07-05 11:58:58;WMF;7.34;2019-07-05 11:58:58.990000;
#E246;246;-5841.188368016365;559.1224376249306;20.22387838007414;WBS;7.23;2019-07-05 11:59:51.980000;WMF;5.89;2019-07-05 11:59:50.200000;
#E247;247;-10389.502692114651;-8855.494776143174;1.382332388192157;WBS;5.84;2019-07-05 12:17:37.290000;WMF;8.13;2019-07-05 12:17:40.040000;
#E248;248;-6277.113018585625;-933.6182027234245;16.50794624715121;WBS;7.02;2019-07-05 12:25:28.480000;WMF;6.34;2019-07-05 12:25:27.240000;
#E249;249;-6054.510353397151;-165.95307236043732;18.566391753291317;WBS;7.13;2019-07-05 12:25:59.850000;WMF;6.09;2019-07-05 12:25:58.650000;
#E250;250;-7224.1333382127505;-978.1052762884589;18.293573585634817;WBS;6.94;2019-07-05 12:26:55.110000;WMF;6.1;2019-07-05 12:26:53.950000;
#E251;251;-4228.081210248139;-737.928185533644;9.897163444491946;WBS;7.13;2019-07-05 12:29:15.750000;WMF;7.16;2019-07-05 12:29:15.960000;
#E252;252;2580.121406220508;1160.2981423050328;9.637902156354075;WBS;7.95;2019-07-05 12:30:40.400000;WMF;7.39;2019-07-05 12:30:39.500000;
#E253;253;-1100.261664162283;1118.8657058430495;11.162620927843589;WBS;7.59;2019-07-05 12:35:35.370000;WMF;7.08;2019-07-05 12:35:34.880000;
#E254;254;-6167.068937009466;-286.3227109461359;18.63514691288306;WBS;7.11;2019-07-05 12:36:28.720000;WMF;6.08;2019-07-05 12:36:27.230000;
#E255;255;-6098.325695921687;308.69893831131634;20.6075143263398;WBS;7.19;2019-07-05 12:38:39.740000;WMF;5.84;2019-07-05 12:38:38.040000;
#E256;256;-5935.6052657694345;-398.555957557514;18.118971146161872;WBS;7.12;2019-07-05 12:40:21.820000;WMF;6.15;2019-07-05 12:40:20.590000;
#E257;257;-6584.339619500792;-1217.9750015556115;16.80074925979054;WBS;6.97;2019-07-05 12:43:56.070000;WMF;6.3;2019-07-05 12:43:54.880000;
#E258;258;-10429.388367307525;-8103.137420244395;2.396861646392499;WBS;5.9;2019-07-05 12:49:43.950000;WMF;7.99;2019-07-05 12:49:46.650000;
#E259;259;-6498.677443711775;-625.0877199165916;18.674781649484718;WBS;7.05;2019-07-05 12:50:09.960000;WMF;6.07;2019-07-05 12:50:08.540000;
#E260;260;-5858.4383474561;-491.7761530485324;17.981160502163164;WBS;7.12;2019-07-05 12:55:14.480000;WMF;6.17;2019-07-05 12:55:13.150000;
#E261;261;-4347.631603836521;1215.195295425664;13.061131862849596;WBS;7.3;2019-07-05 13:00:08.160000;WMF;6.74;2019-07-05 13:00:07.170000;
#E262;262;-9146.338211225886;-8567.398815053672;1.087903914248991;WBS;5.98;2019-07-05 13:02:09.740000;WMF;8.2;2019-07-05 13:02:12.400000;
#E263;263;-5676.623432432657;356.2753687629526;20.624026902711062;WBS;7.24;2019-07-05 13:04:36.520000;WMF;5.85;2019-07-05 13:04:34.810000;
#E264;264;-5500.71911769573;-183.60516735647553;18.542037184196595;WBS;7.19;2019-07-05 13:09:33.220000;WMF;6.11;2019-07-05 13:09:31.850000;
#E265;265;-3893.1003051744515;427.07449201939346;11.587748042053445;WBS;7.27;2019-07-05 13:15:10.090000;WMF;6.95;2019-07-05 13:15:10.060000;
#E266;266;-5193.001006933612;-639.7133972593322;16.42587721578861;WBS;7.16;2019-07-05 13:17:19.490000;WMF;6.38;2019-07-05 13:17:18.720000;
#E267;267;-5026.414234516624;-271.78393710418504;17.42718390315361;WBS;7.22;2019-07-05 13:18:30.390000;WMF;6.26;2019-07-05 13:18:29.230000;
#E268;268;-9406.41490626084;-6107.605608262348;4.698289548181592;WBS;6.17;2019-07-05 13:22:43.790000;WMF;7.71;2019-07-05 13:22:45.790000;
#E269;269;-8234.282401115543;-1000.9737015724115;21.77298910426224;WBS;6.88;2019-07-05 13:23:43.120000;WMF;5.66;2019-07-05 13:23:41.270000;
#E270;270;1812.2533258483163;1140.6802175539117;9.800787556309999;WBS;7.87;2019-07-05 13:31:34.260000;WMF;7.34;2019-07-05 13:31:33.720000;
#E271;271;-6298.552476856701;-851.3351148285367;18.325015644523976;WBS;7.05;2019-07-05 13:33:55.790000;WMF;6.12;2019-07-05 13:33:54.350000;
#E272;272;-7232.618828141736;-4822.678614104042;5.527705150836307;WBS;6.49;2019-07-05 13:35:08.470000;WMF;7.66;2019-07-05 13:35:10.230000;
#E273;273;-5806.1616716905655;1638.5356370967502;14.774606723408851;WBS;7.2;2019-07-05 13:38:50.680000;WMF;6.47;2019-07-05 13:38:49.660000;
#E274;274;-7036.909725715701;-1039.0748199501463;19.344898420017564;WBS;6.97;2019-07-05 13:40:28.810000;WMF;5.98;2019-07-05 13:40:26.760000;
#E275;275;-3473.269728546439;746.496416746257;11.921277300512283;WBS;7.34;2019-07-05 13:41:13.160000;WMF;6.92;2019-07-05 13:41:12.440000;
#E276;276;-5070.865880082383;-770.37517246506;16.140193122341294;WBS;7.16;2019-07-05 13:42:34.010000;WMF;6.42;2019-07-05 13:42:33.510000;
#E277;277;-6576.336125292971;-711.9722412371414;19.748201501203766;WBS;7.05;2019-07-05 13:49:15.290000;WMF;5.94;2019-07-05 13:49:14.230000;
#E278;278;-6406.987418312954;-1144.2552836254379;17.909083743653856;WBS;7.01;2019-07-05 13:52:37.810000;WMF;6.17;2019-07-05 13:52:36.430000;
#E279;279;-8139.727220728868;-1019.449242164999;22.63148171696609;WBS;6.9;2019-07-05 14:01:57.070000;WMF;5.56;2019-07-05 14:01:55;
#E280;280;-7912.788526488966;-805.1654375823349;23.32718803225013;WBS;6.95;2019-07-05 14:07:18.990000;WMF;5.48;2019-07-05 14:07:16.920000;
#E281;281;-9450.873161869433;-9507.324328822036;-0.40853692698011584;WBS;5.86;2019-07-05 14:07:51.800000;WMF;8.38;2019-07-05 14:07:54.510000;
#E282;282;-5479.625665614153;1212.7367557060593;14.08447802099328;WBS;7.2;2019-07-05 14:09:43.810000;WMF;6.58;2019-07-05 14:09:42.640000;
#E283;283;-5284.7301500601025;-5411.947372786959;3.573253443374887;WBS;6.62;2019-07-05 14:11:56.310000;WMF;7.97;2019-07-05 14:11:58.440000;
#E284;284;-7442.779284282272;-1686.5605608946469;18.90398516795232;WBS;6.87;2019-07-05 14:36:34.760000;WMF;6.03;2019-07-05 14:36:33.430000;
#E285;285;-4922.316576394301;219.1477692418032;12.02365019397624;WBS;7.16;2019-07-05 14:36:48.390000;WMF;6.87;2019-07-05 14:36:47.470000;
#E286;286;-6240.54077208964;-2913.85298947802;7.766536162517716;WBS;6.75;2019-07-05 14:37:21.950000;WMF;7.39;2019-07-05 14:37:22.890000;
#E287;287;-7093.498947344496;-1818.6572241904385;17.658051676379195;WBS;6.88;2019-07-05 14:37:34.450000;WMF;6.19;2019-07-05 14:37:33.370000;
#E288;288;-2666.8972986643776;1544.3902818119268;12.794495392335184;WBS;7.49;2019-07-05 14:43:16.970000;WMF;6.83;2019-07-05 14:43:16.070000;
#E289;289;-1734.5491999511512;1731.9598953848824;12.5103020264402;WBS;7.59;2019-07-05 14:55:27.380000;WMF;6.89;2019-07-05 14:55:26.710000;
#E290;290;-2305.194474961033;26.12318142134933;10.1558452390632;WBS;7.38;2019-07-05 14:57:30.820000;WMF;7.18;2019-07-05 14:57:30.110000;
#E291;291;-6645.530878089074;-1658.2170075009412;9.907015585732275;WBS;6.82;2019-07-05 15:00:18.420000;WMF;7.1;2019-07-05 15:00:18.870000;
#E292;292;-5081.299399800933;-0.5187650373882775;19.95387586463921;WBS;7.27;2019-07-05 15:02:47.050000;WMF;5.95;2019-07-05 15:02:45.380000;
#E293;293;2155.553308900521;1505.7267894070183;9.967692509979635;WBS;7.93;2019-07-05 15:04:43.080000;WMF;7.32;2019-07-05 15:04:41.970000;
#E294;294;-5709.309817063909;-414.6162920909982;19.996997330534498;WBS;7.17;2019-07-05 15:08:47.770000;WMF;5.93;2019-07-05 15:08:46.250000;
#E295;295;-7758.241866717269;-2120.9217374025575;9.834900791823468;WBS;6.67;2019-07-05 15:11:19.020000;WMF;7.08;2019-07-05 15:11:19.510000;
#E296;296;-4903.444000207968;294.71301609477746;12.192486135530503;WBS;7.17;2019-07-05 15:14:05.010000;WMF;6.85;2019-07-05 15:14:04.200000;
#E297;297;-5361.16343560365;1487.7213350119007;14.589281772138596;WBS;7.24;2019-07-05 15:14:49.160000;WMF;6.52;2019-07-05 15:14:48.080000;
#E298;298;-5524.958824963501;-79.48000628299462;21.014023778082517;WBS;7.23;2019-07-05 15:21:50.890000;WMF;5.81;2019-07-05 15:21:49.080000;
#E299;299;-5740.105402932754;-572.7166565031755;19.664115832024088;WBS;7.15;2019-07-05 15:26:21.580000;WMF;5.97;2019-07-05 15:26:20.770000;
#E300;300;-5764.2108343938;1894.5322171579014;15.646358182280927;WBS;7.24;2019-07-05 15:27:51.490000;WMF;6.37;2019-07-05 15:27:50.520000;
#E301;301;-6603.479650394735;-1519.5991054575907;18.055704144764196;WBS;6.96;2019-07-05 15:30:44.330000;WMF;6.15;2019-07-05 15:30:43.100000;
#E302;302;-10700.638103580513;-7111.413985717465;3.9096358781953624;WBS;5.96;2019-07-05 15:39:46.490000;WMF;7.78;2019-07-05 15:39:48.990000;
#E303;303;861.7787341249395;-301.1821772742056;7.870346105249896;WBS;7.65;2019-07-05 15:56:57.450000;WMF;7.56;2019-07-05 15:56:57.250000;
#E304;304;-11421.766432643057;-7363.099481207126;3.920384229711192;WBS;5.87;2019-07-05 16:16:22.690000;WMF;7.76;2019-07-05 16:16:25.210000;
#E305;305;-5543.022538517231;-1629.389142782398;9.372287599648367;WBS;6.93;2019-07-05 16:17:39.790000;WMF;7.2;2019-07-05 16:17:40.410000;
